filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,label
326181__lizellekleynhans__restaurant-ambience_(1)_01.wav,1738.8971478018386,0.0755615234375,3605.665079752604,0.4439401924610138,85.37657165527344,0.1709621548652649,-234.39434814453125,131.19761657714844,1.1769124269485474,-0.017982641234993935,-12.751330375671387,-1.7614922523498535,-8.291144371032715,-0.8503403663635254,-1.3235195875167847,5.154415130615234,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_02.wav,1651.902891879475,0.0704684787326389,3400.501505533854,0.4066223204135895,90.54200744628906,0.15819166600704193,-251.29119873046875,134.47955322265625,4.631114482879639,2.4816558361053467,-10.639872550964355,-1.5003286600112915,-9.484345436096191,3.5418338775634766,-2.8548166751861572,2.912336587905884,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_03.wav,2599.208509843488,0.14183213975694445,5669.81201171875,0.5292927026748657,80.42475128173828,0.08606401830911636,-229.55368041992188,101.41828155517578,17.950912475585938,0.05471480265259743,-15.152337074279785,6.067049503326416,-10.27928352355957,3.3863725662231445,1.1359493732452393,1.4895505905151367,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_04.wav,2061.188926275765,0.09986481843171297,4497.0001220703125,0.49415123462677,85.04918670654297,0.10257145017385483,-238.88473510742188,119.3258285522461,5.2029805183410645,-0.21960477530956268,-13.961000442504883,3.290466785430908,-7.590539932250977,3.3268754482269287,0.674406111240387,3.3893280029296875,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_05.wav,1982.7643687285747,0.09557879412615741,4309.232584635417,0.4931703805923462,88.47300720214844,0.07965637743473053,-250.24392700195312,122.45397186279297,3.4266133308410645,2.9898157119750977,-10.306018829345703,0.5705864429473877,-5.577647686004639,2.3720273971557617,0.07300101220607758,4.506058216094971,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_06.wav,1948.5458473794831,0.09639259620949074,4121.415201822917,0.4821469783782959,88.56651306152344,0.09042297303676605,-248.94700622558594,125.02627563476562,0.8613173961639404,0.7817218899726868,-10.553717613220215,2.42618727684021,-6.047659397125244,2.1610686779022217,1.0496634244918823,4.696278095245361,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_07.wav,1951.5847827889165,0.09867576316550926,4155.7586669921875,0.5603415369987488,89.13883209228516,0.06941934674978256,-251.47015380859375,124.12641906738281,0.06905364990234375,4.228639602661133,-12.546759605407715,4.967282772064209,-4.997975826263428,2.454801321029663,-0.3921182453632355,4.19072151184082,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_08.wav,2216.532080803738,0.11283591941550926,4712.5315348307295,0.5001694560050964,82.8953628540039,0.095177561044693,-234.0494384765625,113.6827163696289,5.832217693328857,0.9345420598983765,-12.367902755737305,2.0160470008850098,-7.594329833984375,0.5539217591285706,1.5072327852249146,3.5309345722198486,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_09.wav,1778.0801544057608,0.08173059534143519,3709.393310546875,0.4609781801700592,88.31682586669922,0.10182858258485794,-246.31488037109375,129.09226989746094,-5.067758083343506,4.331754684448242,-11.272526741027832,-1.401674747467041,-5.567898750305176,-0.2906368374824524,0.40417733788490295,5.1369242668151855,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_10.wav,1987.2140119491132,0.09533239293981481,4288.397216796875,0.49099716544151306,83.35868835449219,0.11652529984712601,-233.1305694580078,120.49720764160156,-1.8274085521697998,1.7140288352966309,-9.728809356689453,-2.241971254348755,-7.494894981384277,1.6141908168792725,0.841312050819397,4.197782516479492,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_11.wav,1774.8416715171536,0.0801730685763889,3682.2774251302085,0.469027578830719,88.40057373046875,0.10161589086055756,-246.47906494140625,129.66294860839844,-3.5035269260406494,1.3421086072921753,-8.78122329711914,-0.6844452619552612,-8.200886726379395,1.3314534425735474,2.346146583557129,5.229940891265869,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_12.wav,2531.266774155579,0.1394359447337963,5367.3004150390625,0.4922085404396057,77.3379898071289,0.10120078921318054,-219.9195556640625,101.2018051147461,6.395931720733643,0.8189387917518616,-15.354841232299805,4.251220703125,-8.282596588134766,1.962640404701233,0.4834330379962921,3.6073782444000244,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_13.wav,1783.5261211850384,0.0807766384548611,3734.266153971354,0.4829418957233429,90.18093872070312,0.09410171955823898,-252.94386291503906,129.1371307373047,-1.1520752906799316,2.485175132751465,-11.155234336853027,-0.26558399200439453,-5.658762454986572,1.7204006910324097,0.908296525478363,5.450058460235596,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_14.wav,1746.6889512313587,0.07991762514467593,3659.8968505859375,0.44616177678108215,92.33413696289062,0.0969424918293953,-259.3355712890625,131.8985137939453,1.5799360275268555,1.5001055002212524,-10.965795516967773,2.0187323093414307,-8.010669708251953,3.4069743156433105,0.2298511415719986,3.8272006511688232,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_15.wav,2450.051603207534,0.127197265625,5388.0859375,0.5374374389648438,80.96007537841797,0.07523646950721741,-231.86141967773438,103.45305633544922,7.9927496910095215,2.948660135269165,-12.803254127502441,4.783297061920166,-9.342662811279297,3.787196636199951,2.0138468742370605,1.6543587446212769,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_16.wav,1825.7845569220444,0.08019567418981481,3920.6380208333335,0.5325737595558167,91.12550354003906,0.07715936005115509,-257.2255554199219,128.26841735839844,3.4397828578948975,-2.2989161014556885,-5.941572189331055,2.1420512199401855,-7.0435261726379395,2.362116813659668,0.20756842195987701,2.683699131011963,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_17.wav,2205.966845506068,0.11183449074074074,4704.207356770833,0.5020046830177307,84.86336517333984,0.08918412774801254,-239.73773193359375,115.32484436035156,6.881806373596191,-0.07584868371486664,-10.51894760131836,3.4530370235443115,-8.610526084899902,1.4357483386993408,0.22522710263729095,3.8836538791656494,Far_miss
326181__lizellekleynhans__restaurant-ambience_(1)_18.wav,2239.7320581759836,0.10580931591386554,5088.531135110294,0.5652879476547241,86.70884704589844,0.05977756157517433,-248.76071166992188,112.23286437988281,9.38404369354248,0.8880060315132141,-9.068925857543945,3.9157943725585938,-6.3390212059021,3.00018572807312,0.5626171231269836,2.992276668548584,Far_miss
326181__lizellekleynhans__restaurant-ambience_00.wav,1734.0834535777835,0.0791897243923611,3531.9437662760415,0.432731956243515,85.16384887695312,0.14971482753753662,-233.24072265625,131.53273010253906,-6.708240032196045,4.465356826782227,-9.759143829345703,-1.365424394607544,-7.666341781616211,1.7364329099655151,-3.791865587234497,2.978585720062256,Far_miss
326181__lizellekleynhans__restaurant-ambience_01.wav,1738.8971478018386,0.0755615234375,3605.665079752604,0.4439401924610138,85.37657165527344,0.1709621548652649,-234.39434814453125,131.19761657714844,1.1769124269485474,-0.017982641234993935,-12.751330375671387,-1.7614922523498535,-8.291144371032715,-0.8503403663635254,-1.3235195875167847,5.154415130615234,Far_miss
326181__lizellekleynhans__restaurant-ambience_02.wav,1651.902891879475,0.0704684787326389,3400.501505533854,0.4066223204135895,90.54200744628906,0.15819166600704193,-251.29119873046875,134.47955322265625,4.631114482879639,2.4816558361053467,-10.639872550964355,-1.5003286600112915,-9.484345436096191,3.5418338775634766,-2.8548166751861572,2.912336587905884,Far_miss
326181__lizellekleynhans__restaurant-ambience_03.wav,2599.208509843488,0.14183213975694445,5669.81201171875,0.5292927026748657,80.42475128173828,0.08606401830911636,-229.55368041992188,101.41828155517578,17.950912475585938,0.05471480265259743,-15.152337074279785,6.067049503326416,-10.27928352355957,3.3863725662231445,1.1359493732452393,1.4895505905151367,Far_miss
326181__lizellekleynhans__restaurant-ambience_04.wav,2061.188926275765,0.09986481843171297,4497.0001220703125,0.49415123462677,85.04918670654297,0.10257145017385483,-238.88473510742188,119.3258285522461,5.2029805183410645,-0.21960477530956268,-13.961000442504883,3.290466785430908,-7.590539932250977,3.3268754482269287,0.674406111240387,3.3893280029296875,Far_miss
326181__lizellekleynhans__restaurant-ambience_05.wav,1982.7643687285747,0.09557879412615741,4309.232584635417,0.4931703805923462,88.47300720214844,0.07965637743473053,-250.24392700195312,122.45397186279297,3.4266133308410645,2.9898157119750977,-10.306018829345703,0.5705864429473877,-5.577647686004639,2.3720273971557617,0.07300101220607758,4.506058216094971,Far_miss
326181__lizellekleynhans__restaurant-ambience_06.wav,1948.5458473794831,0.09639259620949074,4121.415201822917,0.4821469783782959,88.56651306152344,0.09042297303676605,-248.94700622558594,125.02627563476562,0.8613173961639404,0.7817218899726868,-10.553717613220215,2.42618727684021,-6.047659397125244,2.1610686779022217,1.0496634244918823,4.696278095245361,Far_miss
326181__lizellekleynhans__restaurant-ambience_07.wav,1951.5847827889165,0.09867576316550926,4155.7586669921875,0.5603415369987488,89.13883209228516,0.06941934674978256,-251.47015380859375,124.12641906738281,0.06905364990234375,4.228639602661133,-12.546759605407715,4.967282772064209,-4.997975826263428,2.454801321029663,-0.3921182453632355,4.19072151184082,Far_miss
326181__lizellekleynhans__restaurant-ambience_08.wav,2216.532080803738,0.11283591941550926,4712.5315348307295,0.5001694560050964,82.8953628540039,0.095177561044693,-234.0494384765625,113.6827163696289,5.832217693328857,0.9345420598983765,-12.367902755737305,2.0160470008850098,-7.594329833984375,0.5539217591285706,1.5072327852249146,3.5309345722198486,Far_miss
326181__lizellekleynhans__restaurant-ambience_09.wav,1778.0801544057608,0.08173059534143519,3709.393310546875,0.4609781801700592,88.31682586669922,0.10182858258485794,-246.31488037109375,129.09226989746094,-5.067758083343506,4.331754684448242,-11.272526741027832,-1.401674747467041,-5.567898750305176,-0.2906368374824524,0.40417733788490295,5.1369242668151855,Far_miss
326181__lizellekleynhans__restaurant-ambience_10.wav,1987.2140119491132,0.09533239293981481,4288.397216796875,0.49099716544151306,83.35868835449219,0.11652529984712601,-233.1305694580078,120.49720764160156,-1.8274085521697998,1.7140288352966309,-9.728809356689453,-2.241971254348755,-7.494894981384277,1.6141908168792725,0.841312050819397,4.197782516479492,Far_miss
326181__lizellekleynhans__restaurant-ambience_11.wav,1774.8416715171536,0.0801730685763889,3682.2774251302085,0.469027578830719,88.40057373046875,0.10161589086055756,-246.47906494140625,129.66294860839844,-3.5035269260406494,1.3421086072921753,-8.78122329711914,-0.6844452619552612,-8.200886726379395,1.3314534425735474,2.346146583557129,5.229940891265869,Far_miss
326181__lizellekleynhans__restaurant-ambience_12.wav,2531.266774155579,0.1394359447337963,5367.3004150390625,0.4922085404396057,77.3379898071289,0.10120078921318054,-219.9195556640625,101.2018051147461,6.395931720733643,0.8189387917518616,-15.354841232299805,4.251220703125,-8.282596588134766,1.962640404701233,0.4834330379962921,3.6073782444000244,Far_miss
326181__lizellekleynhans__restaurant-ambience_13.wav,1783.5261211850384,0.0807766384548611,3734.266153971354,0.4829418957233429,90.18093872070312,0.09410171955823898,-252.94386291503906,129.1371307373047,-1.1520752906799316,2.485175132751465,-11.155234336853027,-0.26558399200439453,-5.658762454986572,1.7204006910324097,0.908296525478363,5.450058460235596,Far_miss
326181__lizellekleynhans__restaurant-ambience_14.wav,1746.6889512313587,0.07991762514467593,3659.8968505859375,0.44616177678108215,92.33413696289062,0.0969424918293953,-259.3355712890625,131.8985137939453,1.5799360275268555,1.5001055002212524,-10.965795516967773,2.0187323093414307,-8.010669708251953,3.4069743156433105,0.2298511415719986,3.8272006511688232,Far_miss
326181__lizellekleynhans__restaurant-ambience_15.wav,2450.051603207534,0.127197265625,5388.0859375,0.5374374389648438,80.96007537841797,0.07523646950721741,-231.86141967773438,103.45305633544922,7.9927496910095215,2.948660135269165,-12.803254127502441,4.783297061920166,-9.342662811279297,3.787196636199951,2.0138468742370605,1.6543587446212769,Far_miss
326181__lizellekleynhans__restaurant-ambience_16.wav,1825.7845569220444,0.08019567418981481,3920.6380208333335,0.5325737595558167,91.12550354003906,0.07715936005115509,-257.2255554199219,128.26841735839844,3.4397828578948975,-2.2989161014556885,-5.941572189331055,2.1420512199401855,-7.0435261726379395,2.362116813659668,0.20756842195987701,2.683699131011963,Far_miss
326181__lizellekleynhans__restaurant-ambience_17.wav,2205.966845506068,0.11183449074074074,4704.207356770833,0.5020046830177307,84.86336517333984,0.08918412774801254,-239.73773193359375,115.32484436035156,6.881806373596191,-0.07584868371486664,-10.51894760131836,3.4530370235443115,-8.610526084899902,1.4357483386993408,0.22522710263729095,3.8836538791656494,Far_miss
326181__lizellekleynhans__restaurant-ambience_18.wav,2239.7320581759836,0.10580931591386554,5088.531135110294,0.5652879476547241,86.70884704589844,0.05977756157517433,-248.76071166992188,112.23286437988281,9.38404369354248,0.8880060315132141,-9.068925857543945,3.9157943725585938,-6.3390212059021,3.00018572807312,0.5626171231269836,2.992276668548584,Far_miss
328832__dinodilopho__angry-dinosaur_(1)_0.wav,2092.169138013623,0.15642180266203703,3516.3421630859375,0.3931198716163635,88.00586700439453,18.84221076965332,-172.05137634277344,99.71066284179688,-114.91455078125,-13.475038528442383,-44.79707336425781,-57.00370788574219,-29.760862350463867,-39.49317169189453,-2.9615261554718018,-11.394086837768555,Far_miss
328832__dinodilopho__angry-dinosaur_(1)_1.wav,1550.3097775174301,0.1035280179251269,2773.5202847398477,0.39870312809944153,98.64435577392578,11.259687423706055,-228.750732421875,103.48428344726562,-89.8318099975586,-17.090850830078125,-17.009580612182617,-44.32952880859375,-20.56086540222168,-33.0970573425293,-16.658565521240234,-5.0167460441589355,Far_miss
328832__dinodilopho__angry-dinosaur_0.wav,2092.169138013623,0.15642180266203703,3516.3421630859375,0.3931198716163635,88.00586700439453,18.84221076965332,-172.05137634277344,99.71066284179688,-114.91455078125,-13.475038528442383,-44.79707336425781,-57.00370788574219,-29.760862350463867,-39.49317169189453,-2.9615261554718018,-11.394086837768555,Far_miss
328832__dinodilopho__angry-dinosaur_1.wav,1550.3097775174301,0.1035280179251269,2773.5202847398477,0.39870312809944153,98.64435577392578,11.259687423706055,-228.750732421875,103.48428344726562,-89.8318099975586,-17.090850830078125,-17.009580612182617,-44.32952880859375,-20.56086540222168,-33.0970573425293,-16.658565521240234,-5.0167460441589355,Far_miss
328969__kickhat__remix-at-club-ambience_(1)_00.wav,1884.3709413394038,0.07282172309027778,3976.514689127604,0.40163910388946533,64.99295043945312,1.1260595321655273,-162.2955780029297,116.09606170654297,-9.611990928649902,6.859700679779053,-6.935674667358398,-15.095009803771973,-19.075315475463867,-12.906219482421875,-11.96282958984375,6.375628471374512,Far_miss
