filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,label
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_05.wav,5109.362640409657,0.4081556532118056,7899.5452880859375,0.5658566951751709,50.88874053955078,0.06933131068944931,-186.97911071777344,-25.159133911132812,1.8492156267166138,41.08837890625,-10.48104190826416,12.831381797790527,-4.811321258544922,6.486555099487305,-3.114166736602783,5.2794318199157715,-4.377503395080566,0.3813800811767578,-4.364445209503174,2.303452491760254,-7.275341987609863,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_06.wav,5030.323259622827,0.4141777886284722,7768.202718098958,0.5727484226226807,48.24612045288086,0.08502136915922165,-174.63662719726562,-33.54005813598633,-8.183850288391113,44.141082763671875,-7.178969860076904,11.82326889038086,-2.763254165649414,7.003241539001465,-7.40312385559082,7.828104496002197,-6.881833553314209,1.0299112796783447,-3.5837249755859375,-0.9767776727676392,-5.61888313293457,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_07.wav,5138.64314927517,0.4125773111979167,8117.020670572917,0.5851308703422546,52.33824920654297,0.054150138050317764,-193.2474365234375,-29.480274200439453,-4.462126731872559,39.30720138549805,-2.1681082248687744,12.680683135986328,0.23777629435062408,6.877328395843506,-4.572913646697998,7.287082195281982,-6.589656352996826,1.3860421180725098,-3.664483070373535,1.7051411867141724,-6.833608150482178,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_08.wav,5147.627985799897,0.41851806640625,7991.609700520833,0.5764396786689758,52.91211700439453,0.055365294218063354,-195.43775939941406,-27.74371337890625,-3.8561503887176514,36.43635177612305,-2.626652717590332,15.022040367126465,-4.4686408042907715,8.92137622833252,-6.731847763061523,6.974091529846191,-4.774681568145752,0.9428986310958862,-4.317917346954346,2.6537373065948486,-7.122883319854736,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_09.wav,5082.3512487133385,0.4075905128761574,7872.279866536458,0.5344914793968201,51.311256408691406,0.06572112441062927,-189.01251220703125,-26.388147354125977,-1.0397359132766724,40.158329010009766,-6.729336261749268,15.045113563537598,-0.3534284234046936,5.695155620574951,-5.821513652801514,7.072710990905762,-4.743773460388184,2.3233139514923096,-4.894119739532471,0.3274563252925873,-3.4920201301574707,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_10.wav,5064.8887124436815,0.3958084671585648,7872.0306396484375,0.5492464303970337,53.34801483154297,0.05812161788344383,-197.31729125976562,-22.146059036254883,2.1968235969543457,39.57444763183594,-9.6326904296875,14.40665054321289,-2.8831005096435547,5.734219551086426,-4.996367454528809,7.000456809997559,-5.832676410675049,1.5342698097229004,-4.328920364379883,2.537559747695923,-5.866659164428711,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_11.wav,5263.140188720718,0.4322509765625,8048.6328125,0.56801438331604,50.27226257324219,0.07272471487522125,-184.4548797607422,-31.75887107849121,0.5491259098052979,36.43088912963867,-8.913533210754395,13.604753494262695,-3.31929612159729,7.526699542999268,-7.695785045623779,8.58349609375,-5.984564781188965,0.6949343085289001,-4.755579471588135,0.2771589159965515,-4.408662796020508,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_12.wav,5251.883037945226,0.4249945746527778,8129.182942708333,0.5474397540092468,49.10226821899414,0.08343423157930374,-179.56924438476562,-29.950666427612305,3.717318534851074,39.175479888916016,-7.603084087371826,12.735283851623535,-3.3240251541137695,6.928743839263916,-3.8991026878356934,6.093114852905273,-6.451394557952881,0.4739387035369873,-4.534111976623535,2.618823528289795,-6.907471179962158,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_13.wav,4987.907343507362,0.3893410011574074,7832.3537190755205,0.5403515100479126,54.61312484741211,0.04830584675073624,-203.85662841796875,-14.165385246276855,2.2422566413879395,35.861480712890625,-8.004456520080566,14.23207950592041,-1.3291234970092773,5.513556957244873,-6.95036506652832,8.455400466918945,-7.3317341804504395,0.6969859004020691,-4.006746292114258,-0.5825682878494263,-4.309263229370117,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_14.wav,5164.900659009319,0.41820158781828703,8052.620442708333,0.5719703435897827,51.27974319458008,0.0629764273762703,-189.24020385742188,-27.42522430419922,-1.4891035556793213,36.7812385559082,-2.1291916370391846,13.617738723754883,-3.8481647968292236,7.37813663482666,-6.410439968109131,7.413827419281006,-4.203562259674072,-1.0026978254318237,-3.278223752975464,0.1479528248310089,-6.05866813659668,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_15.wav,5204.249647088883,0.43537281177662035,7972.269694010417,0.5534402132034302,48.79258728027344,0.09407903254032135,-176.3440399169922,-36.90895080566406,1.239885926246643,43.893775939941406,-10.170845985412598,10.913432121276855,-2.706263780593872,7.551257133483887,-7.404139995574951,4.617079257965088,-2.3333685398101807,-3.0818049907684326,-4.280998706817627,1.3691123723983765,-6.694985866546631,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_16.wav,5305.17018400781,0.44340458622685186,8132.7219645182295,0.5299301147460938,50.11890411376953,0.08162903040647507,-182.37554931640625,-36.35236740112305,3.627685070037842,40.25083923339844,-8.999045372009277,13.90275764465332,-2.07631778717041,7.284342288970947,-4.417111873626709,3.774284839630127,-5.572239398956299,1.2933982610702515,-3.6053426265716553,2.9254109859466553,-7.674228191375732,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_17.wav,5128.351107796393,0.4195014105902778,7904.1310628255205,0.5664635300636292,50.72715377807617,0.07057579606771469,-186.01377868652344,-28.464866638183594,-2.15108323097229,38.35477066040039,-9.911917686462402,14.626591682434082,-1.3011606931686401,6.104126453399658,-4.1691412925720215,6.628821849822998,-4.684130668640137,0.5452072620391846,-4.499002456665039,1.7996506690979004,-4.980490207672119,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_18.wav,5130.789516588901,0.4258716724537037,7969.0297444661455,0.5601280927658081,48.66604232788086,0.0958322063088417,-175.63778686523438,-37.349212646484375,-6.746042728424072,42.42951583862305,-4.688648700714111,11.991179466247559,-2.1255249977111816,6.653428077697754,-4.8868794441223145,7.8587117195129395,-5.039865970611572,0.7601520419120789,-6.026147842407227,1.0577340126037598,-6.371743679046631,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_19.wav,4997.9833934088465,0.3962085865162037,7750.059000651042,0.5738508701324463,52.02306365966797,0.06527520716190338,-191.25640869140625,-23.980817794799805,-2.9760279655456543,41.487037658691406,-8.35112476348877,14.857429504394531,-2.258467435836792,5.368485450744629,-3.235079526901245,8.178592681884766,-6.032059192657471,0.49898549914360046,-4.10352897644043,2.3233633041381836,-6.435770511627197,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_20.wav,5096.862584532367,0.4194810655381944,7903.6326090494795,0.5228040814399719,51.379276275634766,0.08595315366983414,-187.01927185058594,-33.094520568847656,-3.1966328620910645,43.732566833496094,-8.0425386428833,14.06764030456543,-1.7561919689178467,7.375336647033691,-1.9908064603805542,5.60257625579834,-2.533433675765991,0.008611679077148438,-4.986493110656738,4.519609451293945,-8.737382888793945,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_21.wav,5105.896921485091,0.4130113389756944,7923.7701416015625,0.5517032146453857,49.787837982177734,0.07766653597354889,-182.44265747070312,-26.212026596069336,2.5085983276367188,41.863746643066406,-8.142550468444824,14.188331604003906,-2.2706987857818604,6.221966743469238,-4.426144123077393,6.055849552154541,-4.565944671630859,1.1259466409683228,-4.385823726654053,2.1854054927825928,-4.869600772857666,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_22.wav,5331.060077933538,0.4413768627025463,8162.6291910807295,0.5741274952888489,52.127349853515625,0.06539736688137054,-191.5397186279297,-34.644229888916016,2.008866310119629,37.18021774291992,-4.140222549438477,16.590381622314453,-2.86611270904541,7.095272541046143,-4.872613906860352,8.611504554748535,-4.192416667938232,1.1667990684509277,-4.934725284576416,4.052201271057129,-4.765679359436035,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_23.wav,5126.489784831459,0.41470902054398145,7948.443603515625,0.5679845213890076,49.08018493652344,0.07671026885509491,-179.44161987304688,-27.022579193115234,1.4790855646133423,40.923614501953125,-7.433051109313965,12.958014488220215,-2.853637218475342,6.692465305328369,-6.00440788269043,7.830952167510986,-4.565857887268066,0.5129799842834473,-2.995556354522705,2.7521374225616455,-5.937407493591309,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_24.wav,5130.124959365135,0.42050962094907407,7928.3559163411455,0.5496419072151184,46.92913055419922,0.11427381634712219,-168.09080505371094,-36.464595794677734,-3.842766046524048,43.74541473388672,-6.135809898376465,12.421506881713867,-2.131361484527588,6.80849552154541,-7.129641056060791,7.520235538482666,-6.761051654815674,-0.9675044417381287,-4.227218151092529,1.8899260759353638,-5.404864311218262,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_25.wav,5173.156673928725,0.42531557436342593,8027.8472900390625,0.5471633076667786,50.256473541259766,0.07842478901147842,-183.77134704589844,-31.462936401367188,-4.008443832397461,38.360992431640625,-3.081857681274414,15.785599708557129,-2.6107568740844727,7.074963569641113,-4.725046157836914,9.181510925292969,-5.918735027313232,0.8913795948028564,-4.696152687072754,2.788106679916382,-5.2128071784973145,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_26.wav,5181.036951341089,0.4150955765335648,7964.8427327473955,0.5391815304756165,49.049949645996094,0.09408441931009293,-177.68019104003906,-34.52678680419922,-1.2579009532928467,41.67976760864258,-8.099442481994629,11.301156044006348,-2.826965570449829,7.305514812469482,-3.9837985038757324,9.349518775939941,-4.55551815032959,1.5598928928375244,-2.671696424484253,1.362496018409729,-4.1718316078186035,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_27.wav,5160.235574242253,0.4231703016493056,8017.529296875,0.5762971043586731,47.876285552978516,0.10139425843954086,-172.66749572753906,-34.28941345214844,-0.7949509620666504,43.41122055053711,-5.799288272857666,12.074444770812988,-1.3428456783294678,7.090532302856445,-5.2285332679748535,7.040283203125,-3.7274017333984375,-0.33996903896331787,-3.730982542037964,1.9242850542068481,-5.943418025970459,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_28.wav,5230.374763208832,0.43632902922453703,8072.3093668619795,0.5748499035835266,48.853939056396484,0.08846830576658249,-176.87066650390625,-37.05561065673828,-1.0033539533615112,40.788475036621094,-6.136598587036133,13.898656845092773,-3.6364517211914062,6.060950756072998,-4.518383979797363,7.736644744873047,-5.197858810424805,1.3728718757629395,-4.128814220428467,2.8304076194763184,-6.138736724853516,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_29.wav,5214.900187183089,0.4348212348090278,8016.5822347005205,0.5770639777183533,47.76567840576172,0.08559008687734604,-173.2294158935547,-34.56610870361328,-0.5487063527107239,41.40669250488281,-5.738278865814209,11.535097122192383,-3.611102819442749,8.885575294494629,-6.067972660064697,4.893505096435547,-4.663699626922607,-0.4155023396015167,-3.85056734085083,3.4240543842315674,-7.628157615661621,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_30.wav,5238.423575541848,0.44252296730324076,8044.346110026042,0.5735673308372498,49.91236114501953,0.08434619009494781,-181.2451934814453,-36.31705856323242,0.7715355753898621,42.094024658203125,-6.384464263916016,11.688133239746094,-2.665600061416626,8.492718696594238,-5.97650146484375,6.689237594604492,-2.913189649581909,-1.662917137145996,-5.881754398345947,2.396184206008911,-5.622698783874512,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_31.wav,5124.375502245043,0.41945167824074076,7947.446695963542,0.5798560976982117,50.99187469482422,0.06950286030769348,-187.5105438232422,-28.659605026245117,-6.7914581298828125,35.44387435913086,-3.238635301589966,15.87191390991211,-7.534572601318359,6.953200817108154,-4.360389709472656,7.469589710235596,-4.931662559509277,1.0919146537780762,-5.790511131286621,1.6544451713562012,-5.977323055267334,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_32.wav,5180.388087805791,0.4205616138599537,8087.113444010417,0.5564166307449341,52.237205505371094,0.07174091786146164,-192.27676391601562,-28.06705093383789,-2.919278383255005,36.11058807373047,-3.494429111480713,13.377168655395508,-4.42906379699707,5.713260173797607,-4.340152263641357,7.547069072723389,-3.202979803085327,-1.121221899986267,-4.250936508178711,2.911355495452881,-7.796497344970703,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_33.wav,5103.916248787242,0.42249665436921297,8004.270426432292,0.6020228266716003,52.37130355834961,0.054407861083745956,-193.4861297607422,-27.88789176940918,-4.359375953674316,38.98264694213867,-4.494166851043701,11.109289169311523,-2.903672218322754,7.771014213562012,-4.305769920349121,6.988485813140869,-3.768638849258423,-0.8296177983283997,-3.4510691165924072,0.5328829884529114,-5.264318943023682,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_34.wav,5292.115220652847,0.4321560329861111,8192.835489908854,0.5626472234725952,52.10604476928711,0.07085007429122925,-190.68817138671875,-34.21886444091797,1.3865082263946533,38.70096969604492,-3.9762463569641113,12.683060646057129,-2.896566867828369,6.799117565155029,-3.104316473007202,6.760453224182129,-5.884745121002197,1.9839866161346436,-5.575298309326172,2.1690785884857178,-4.855255126953125,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_35.wav,5146.197140576234,0.4170125325520833,7919.6828206380205,0.5661972165107727,52.46660614013672,0.06135019287467003,-193.30410766601562,-27.614906311035156,-1.2543189525604248,38.35273361206055,-7.103945255279541,15.747528076171875,-5.175915718078613,6.73350191116333,-4.412207126617432,7.060638904571533,-6.375470161437988,0.9440525770187378,-4.5709662437438965,1.6979635953903198,-7.173382759094238,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_36.wav,5241.377892412349,0.43672236689814814,8037.4176025390625,0.5814511179924011,49.752681732177734,0.07450906187295914,-181.77879333496094,-31.24606704711914,0.43738797307014465,37.07368469238281,-8.64346981048584,13.624113082885742,-6.522800922393799,8.377521514892578,-5.828276634216309,4.78940486907959,-6.861346244812012,2.242466449737549,-5.331405162811279,2.866738796234131,-5.926894664764404,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_37.wav,5304.575000288304,0.4425365306712963,8137.5071207682295,0.5698431730270386,51.08077621459961,0.07304032891988754,-185.7689208984375,-41.856075286865234,-3.1642191410064697,40.01258850097656,-8.202180862426758,13.578045845031738,-1.2490590810775757,8.487105369567871,-5.024683475494385,6.7334065437316895,-4.768308162689209,-0.9538305997848511,-2.9607131481170654,2.4100325107574463,-7.071927547454834,Far_miss
