filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_15.wav,1138.9711380657125,0.09531656901041667,2157.6070149739585,0.4327433407306671,137.6312713623047,0.23609067499637604,-372.2613525390625,266.61285400390625,-63.71587371826172,-37.96857833862305,54.166568756103516,-28.20853042602539,-50.43295669555664,23.592924118041992,10.677840232849121,-29.41545295715332,6.826264381408691,21.21122169494629,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_16.wav,1183.4236382714632,0.10285780164930555,2172.809855143229,0.44440948963165283,116.17816925048828,0.45046278834342957,-312.5020751953125,225.0779571533203,-56.70652389526367,-37.150691986083984,43.52372741699219,-20.12410545349121,-43.03742599487305,19.928760528564453,13.479687690734863,-24.727956771850586,0.9605940580368042,15.57473373413086,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_17.wav,1239.7942811228058,0.10911503544560185,2298.2706705729165,0.42978808283805847,128.87554931640625,0.26930952072143555,-342.2268981933594,255.81695556640625,-69.4317398071289,-39.37918472290039,51.74497985839844,-29.130611419677734,-48.22602844238281,26.29738426208496,8.06857681274414,-33.632568359375,5.627578258514404,20.14057731628418,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_18.wav,1168.540835746499,0.10341389973958333,2244.587198893229,0.4360750913619995,134.51962280273438,0.27499374747276306,-359.66107177734375,263.63299560546875,-66.32723236083984,-37.49136734008789,54.13800811767578,-26.378684997558594,-42.637088775634766,30.503042221069336,9.339686393737793,-30.653478622436523,9.89810562133789,20.551406860351562,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_19.wav,1270.2169847711214,0.11647090205439815,2278.4820556640625,0.42051178216934204,127.46849822998047,0.521238386631012,-329.498291015625,257.63116455078125,-70.28230285644531,-37.58058166503906,58.07463073730469,-29.701900482177734,-50.53203582763672,28.943132400512695,12.62767505645752,-34.58266830444336,2.0983006954193115,21.41787338256836,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_20.wav,1215.0717004118417,0.11054597077546297,2280.475870768229,0.45146235823631287,126.97943878173828,0.298077791929245,-335.6459655761719,255.19766235351562,-65.46627807617188,-38.24769973754883,51.38588333129883,-26.422130584716797,-47.171451568603516,27.109153747558594,12.51085090637207,-31.777271270751953,4.097784519195557,21.79002571105957,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_21.wav,1127.4642790593512,0.0938426830150463,2145.843505859375,0.4301159679889679,127.5594253540039,0.2979717254638672,-344.07720947265625,248.3127899169922,-59.281002044677734,-39.62139129638672,43.97698211669922,-24.690792083740234,-41.27342987060547,28.05390167236328,13.671515464782715,-27.623451232910156,6.226356029510498,20.229692459106445,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_22.wav,1128.82491060078,0.09624792028356481,2220.661417643229,0.3761149048805237,132.0424346923828,0.28742489218711853,-353.6703186035156,262.11676025390625,-63.24683380126953,-41.06812286376953,46.90431213378906,-27.83443260192871,-42.55247116088867,28.381887435913086,8.086861610412598,-30.802162170410156,10.229255676269531,20.64533805847168,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_23.wav,1313.5782939792116,0.12216751663773148,2308.189900716146,0.4333314299583435,124.67391204833984,0.4765859544277191,-325.817626953125,246.90818786621094,-71.03422546386719,-37.698177337646484,57.083984375,-27.794279098510742,-51.836727142333984,25.196170806884766,14.294672966003418,-28.640810012817383,5.231378078460693,21.50620460510254,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_24.wav,1123.6061970573971,0.09600830078125,2166.8782552083335,0.44561004638671875,140.8929443359375,0.19618788361549377,-388.4634704589844,262.4800109863281,-62.262062072753906,-36.8623046875,59.87449264526367,-19.47283172607422,-45.24424743652344,26.91794776916504,16.954818725585938,-25.34143829345703,6.82667350769043,22.98914337158203,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_25.wav,1119.3854548257134,0.09199354383680555,2136.1735026041665,0.42557036876678467,122.41223907470703,0.4807863235473633,-326.671875,241.89036560058594,-57.49738693237305,-38.78784942626953,45.993385314941406,-19.483352661132812,-41.05129623413086,24.621126174926758,16.015153884887695,-25.2462158203125,3.1724965572357178,19.967098236083984,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_26.wav,1171.6179313040075,0.10032371238425926,2194.043986002604,0.4352182447910309,125.03155517578125,0.354428231716156,-332.3806457519531,247.25811767578125,-62.820091247558594,-37.09061050415039,50.228126525878906,-25.091407775878906,-49.15078353881836,21.439697265625,13.483292579650879,-25.010263442993164,6.311166763305664,18.542503356933594,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_27.wav,1222.8659794734249,0.10767957899305555,2188.2120768229165,0.4499022960662842,124.14202117919922,0.6286589503288269,-314.2248229980469,256.64703369140625,-72.9709243774414,-45.91746520996094,49.84131622314453,-27.198976516723633,-48.095314025878906,26.818435668945312,14.873653411865234,-29.090272903442383,2.575195550918579,17.503177642822266,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_28.wav,1200.0116120566852,0.10533763744212964,2164.037068684896,0.46579742431640625,120.60206604003906,0.7247315049171448,-306.9710998535156,246.64398193359375,-69.92861938476562,-45.53459167480469,48.90353775024414,-20.692922592163086,-43.385799407958984,22.721494674682617,11.925795555114746,-27.223033905029297,2.253977060317993,13.450145721435547,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_29.wav,1212.7899262084716,0.10735179759837964,2208.4991455078125,0.43862906098365784,129.47650146484375,0.4377794861793518,-331.14849853515625,269.1736145019531,-74.64765930175781,-45.852874755859375,54.76591873168945,-27.589265823364258,-49.081295013427734,27.565872192382812,15.951167106628418,-26.441556930541992,7.176955699920654,17.539003372192383,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_30.wav,1251.5097092461208,0.11708577473958333,2251.2664794921875,0.41613224148750305,114.89588928222656,0.648273229598999,-302.145751953125,225.93698120117188,-59.29172134399414,-35.405517578125,44.50955581665039,-25.24692726135254,-45.71348190307617,22.631338119506836,14.288792610168457,-25.56726837158203,3.141711711883545,18.26715660095215,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_31.wav,1247.553804328229,0.1104465060763889,2229.334513346354,0.4386061728000641,122.98826599121094,0.6586591005325317,-308.155029296875,260.2052307128906,-74.57157897949219,-46.85177230834961,50.65440368652344,-29.47066307067871,-52.61083984375,23.440465927124023,12.407270431518555,-31.773069381713867,2.954075336456299,20.304000854492188,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_32.wav,1136.019975557114,0.09656213831018519,2159.4512939453125,0.4200708866119385,131.06011962890625,0.5460436940193176,-341.04693603515625,265.5015563964844,-66.79830169677734,-42.00394821166992,52.68680191040039,-27.85260009765625,-49.04487991333008,25.085187911987305,10.941462516784668,-32.16794967651367,3.3861615657806396,20.926542282104492,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_33.wav,1184.6576483522886,0.09998236762152778,2173.607381184896,0.3756368160247803,125.39060974121094,0.44858700037002563,-327.6071472167969,255.54940795898438,-67.47447204589844,-45.192508697509766,43.55736541748047,-31.056907653808594,-48.098140716552734,25.970232009887695,12.786711692810059,-25.76581573486328,11.189616203308105,22.795007705688477,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_34.wav,1245.7680430108423,0.11139820240162036,2256.201171875,0.3799392282962799,123.14827728271484,0.6470150947570801,-328.3675231933594,235.70257568359375,-66.57520294189453,-39.524024963378906,48.28520202636719,-27.37395477294922,-47.635398864746094,23.799177169799805,13.707011222839355,-23.464427947998047,10.898744583129883,23.162012100219727,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_35.wav,1306.7031426787364,0.1213672779224537,2316.862996419271,0.36969247460365295,121.71300506591797,0.7065750360488892,-314.0709533691406,242.76174926757812,-72.31824493408203,-41.57793045043945,48.978126525878906,-30.897401809692383,-47.986839294433594,27.04218292236328,8.97130298614502,-33.31948471069336,6.150231838226318,24.049375534057617,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_36.wav,1246.3275053143361,0.11219844111689815,2267.56591796875,0.40082427859306335,126.71778869628906,0.41931942105293274,-330.4770812988281,255.65980529785156,-72.72654724121094,-43.542903900146484,52.35945129394531,-26.41649627685547,-49.10861587524414,23.065202713012695,8.379683494567871,-30.64948272705078,8.416285514831543,22.537717819213867,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_37.wav,1107.701257701036,0.09290681061921297,2080.894978841146,0.43890947103500366,136.5045166015625,0.20512567460536957,-370.0784606933594,265.937744140625,-62.28986740112305,-37.96659851074219,58.04218673706055,-20.684452056884766,-50.052154541015625,18.436805725097656,11.562353134155273,-24.331491470336914,7.593270301818848,17.951688766479492,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_38.wav,1158.9143389870308,0.09838415075231481,2230.6304931640625,0.4547346234321594,130.50901794433594,0.24731853604316711,-355.521484375,249.46482849121094,-59.58890914916992,-32.99517822265625,55.24995422363281,-24.46401023864746,-50.88193893432617,21.444101333618164,13.410906791687012,-26.786806106567383,5.899082660675049,20.040048599243164,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_39.wav,1258.8861201326104,0.11351408781828703,2317.0125325520835,0.4281722605228424,134.27981567382812,0.25428155064582825,-357.2876892089844,264.2943115234375,-73.13572692871094,-39.427249908447266,58.703922271728516,-29.455684661865234,-52.68240737915039,26.736825942993164,13.21035385131836,-29.144681930541992,8.020387649536133,21.478994369506836,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_40.wav,1080.7642869858703,0.0893260814525463,2156.9091796875,0.44562041759490967,133.18856811523438,0.22350208461284637,-369.6138000488281,246.32086181640625,-55.21255874633789,-33.442195892333984,51.152767181396484,-19.488279342651367,-41.825260162353516,23.327383041381836,11.489990234375,-25.65506362915039,8.733196258544922,21.69510269165039,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_41.wav,1248.4028311452396,0.11382830584490741,2203.0659993489585,0.43498051166534424,129.59918212890625,0.3365773558616638,-341.4285583496094,257.3874816894531,-72.38255310058594,-41.61878204345703,58.24538803100586,-22.95283317565918,-51.25216293334961,21.51216697692871,12.27812385559082,-28.603933334350586,5.207094669342041,21.678417205810547,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_42.wav,1197.0775187035276,0.10760498046875,2228.7862141927085,0.44080042839050293,137.56707763671875,0.21123139560222626,-368.2154846191406,270.36614990234375,-69.45655059814453,-40.07012176513672,57.12242126464844,-28.122312545776367,-50.87318801879883,27.761289596557617,13.89334487915039,-31.489253997802734,5.661795616149902,24.671804428100586,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_43.wav,1228.600609987238,0.1114208080150463,2256.749471028646,0.42952004075050354,127.25817108154297,0.3317054510116577,-336.4466857910156,252.67808532714844,-68.30455780029297,-41.15060043334961,50.84385681152344,-28.35857391357422,-50.665889739990234,24.601415634155273,13.907027244567871,-29.07785415649414,4.145447254180908,20.103967666625977,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_44.wav,1182.1058478188572,0.10518617983217593,2208.2000732421875,0.4316175580024719,138.0012969970703,0.2333015352487564,-368.24273681640625,272.357666015625,-70.44200897216797,-42.38692855834961,59.41477966308594,-24.892410278320312,-47.54389190673828,29.14505386352539,15.038458824157715,-28.85753631591797,6.450230121612549,21.44432830810547,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_45.wav,1178.8337715655225,0.10213442201967593,2171.1151123046875,0.41583526134490967,131.80885314941406,0.2745206356048584,-363.7620544433594,241.89955139160156,-59.18116760253906,-35.40031814575195,50.82869338989258,-22.225526809692383,-44.52778625488281,25.64326286315918,16.01595687866211,-26.891874313354492,2.3336498737335205,20.282779693603516,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_46.wav,1146.9644120489056,0.09723804615162036,2180.23681640625,0.40459272265434265,129.98272705078125,0.2743944525718689,-351.8896484375,251.50218200683594,-60.84249496459961,-37.60427474975586,50.81637954711914,-24.197397232055664,-47.440582275390625,24.78972625732422,15.295744895935059,-28.455642700195312,3.6048738956451416,22.13229751586914,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_47.wav,1056.8461674925954,0.0848659939236111,2046.5016682942708,0.4189970791339874,120.42774200439453,0.2788003087043762,-335.3547668457031,225.2428741455078,-44.61772918701172,-35.35666275024414,37.49205017089844,-19.22039794921875,-39.75260543823242,17.747886657714844,11.169655799865723,-23.210206985473633,4.807474136352539,20.735660552978516,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_48.wav,1132.6221756929915,0.0931057400173611,2147.388712565104,0.4319746196269989,119.44834899902344,0.40580371022224426,-333.8907470703125,215.16026306152344,-49.004085540771484,-34.73930740356445,36.12057876586914,-22.483652114868164,-40.08883285522461,19.684194564819336,12.948233604431152,-20.90045166015625,4.327337741851807,15.823323249816895,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_49.wav,1115.6681760210756,0.09401448567708333,2076.707967122396,0.43590763211250305,126.68761444091797,0.2610868811607361,-340.2052917480469,250.39434814453125,-58.26858901977539,-38.22792434692383,48.973655700683594,-21.095144271850586,-46.701812744140625,18.912675857543945,10.574044227600098,-27.671810150146484,2.3503737449645996,16.067975997924805,Far_miss
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_50.wav,1334.7112068982658,0.1311713324652778,2319.853719075521,0.41519999504089355,129.49208068847656,0.38521310687065125,-330.7828063964844,266.2018127441406,-79.07025146484375,-40.836822509765625,64.08904266357422,-28.921083450317383,-53.391117095947266,27.676651000976562,11.660506248474121,-35.193729400634766,2.6516406536102295,21.698265075683594,Far_miss
