filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
239142__reinsamba__bierfest-atmosphere_08.wav,1488.617449883068,0.07104040075231481,2778.680419921875,0.4135485887527466,62.14558410644531,-361.2939758300781,144.70216369628906,-11.817872047424316,10.808213233947754,-2.8271288871765137,-4.074265003204346,-11.89761734008789,-8.461241722106934,-9.80810546875,3.0945708751678467,-5.398143768310547,0.48941829800605774,-10.375256538391113,-0.8044319748878479,-3.7750227451324463,0.4168637692928314,-7.339972496032715,-0.768500030040741,-8.25326156616211,-2.485006809234619,-4.894268989562988,0.45278218388557434,-5.003808498382568,0.813260555267334,-5.474488258361816,0.5493556261062622,-3.042107582092285,1.330842137336731,-2.738481283187866,3.258824110031128,-2.456420421600342,1.0403541326522827,-3.188419818878174,1.2747876644134521,-2.5318522453308105,1.368046522140503,-2.8451035022735596,1.521532416343689,-2.8176023960113525,0.9017558693885803,negative
239142__reinsamba__bierfest-atmosphere_09.wav,1339.2060638137639,0.05898482711226852,2427.9683430989585,0.42414045333862305,65.23512268066406,-380.4237060546875,150.99343872070312,-5.565401554107666,13.413945198059082,-2.5190420150756836,-0.8716384768486023,-10.662165641784668,-6.777934551239014,-11.55354118347168,-0.10592318326234818,-6.027926445007324,2.2175135612487793,-8.282164573669434,-0.43607401847839355,-2.193577289581299,1.5376768112182617,-9.99404525756836,-1.3262845277786255,-5.721722602844238,-1.0540704727172852,-4.90617561340332,-0.019264962524175644,-5.813903331756592,2.2161686420440674,-3.6993117332458496,1.602860927581787,-3.3193209171295166,-0.6803394556045532,-3.137906074523926,1.8194499015808105,-3.9912374019622803,1.8919167518615723,-3.72910213470459,-0.1784364879131317,-3.6420536041259766,0.739298939704895,-3.1216793060302734,0.7019070982933044,-3.347600221633911,-1.2050087451934814,negative
239142__reinsamba__bierfest-atmosphere_10.wav,1233.9143305426298,0.04969618055555555,2244.587198893229,0.39073270559310913,68.68602752685547,-402.9014892578125,153.42510986328125,3.1547915935516357,19.840171813964844,0.6585313081741333,-4.619348526000977,-11.65540885925293,-7.676792621612549,-13.262358665466309,-0.8170456290245056,-5.719099998474121,0.7499768137931824,-9.257434844970703,0.2981485426425934,-1.5279093980789185,-0.3988111913204193,-8.07358455657959,-2.1589581966400146,-5.092270374298096,-0.33374252915382385,-5.015291690826416,-0.16551510989665985,-5.133608341217041,1.2008551359176636,-5.781351566314697,0.06622689217329025,-3.2933425903320312,0.45975834131240845,-4.1927876472473145,0.9991623163223267,-5.764141082763672,0.3073332607746124,-2.351253032684326,0.00020394501916598529,-4.140421390533447,-1.3842222690582275,-4.446765422821045,-0.9171647429466248,-5.056840896606445,-2.1240899562835693,negative
239142__reinsamba__bierfest-atmosphere_11.wav,1180.3698211040135,0.048909505208333336,2163.0401611328125,0.40253958106040955,71.1761245727539,-417.2538757324219,158.10763549804688,1.7182717323303223,25.722206115722656,1.2928154468536377,0.8105595707893372,-8.008855819702148,-4.230198860168457,-10.365462303161621,4.731383800506592,-1.0674114227294922,3.3012125492095947,-7.272601127624512,2.6849048137664795,-0.08824987709522247,-0.8558952212333679,-5.413262367248535,0.7228503823280334,-4.958420276641846,-0.07838401943445206,-5.653050899505615,0.32119348645210266,-5.18649959564209,1.9429017305374146,-4.659352779388428,1.029526710510254,-2.7203168869018555,1.0977915525436401,-1.6443819999694824,1.8661177158355713,-3.9897077083587646,1.920741081237793,-3.290635824203491,1.1411194801330566,-2.5377516746520996,-0.673500120639801,-5.208371639251709,0.42527148127555847,-4.257062911987305,-0.41057288646698,negative
239142__reinsamba__bierfest-atmosphere_12.wav,1264.1760550290783,0.053337944878472224,2424.8779296875,0.36837664246559143,67.82807159423828,-396.67913818359375,151.56629943847656,0.324236124753952,21.96109390258789,1.304532766342163,-3.7363734245300293,-10.073600769042969,-8.99770450592041,-12.80009651184082,-0.28091874718666077,-4.629349231719971,0.9709541201591492,-9.27357292175293,-2.065685272216797,1.717970371246338,-0.37883123755455017,-7.063653469085693,0.8495319485664368,-2.577857732772827,0.13918982446193695,-3.9536168575286865,-1.6007249355316162,-6.375561237335205,-0.09916886687278748,-4.757514476776123,0.21198368072509766,-3.118727445602417,0.36337199807167053,-2.986421823501587,0.3708154261112213,-3.3881566524505615,-0.2826520800590515,-3.583547592163086,-0.7343924641609192,-3.6539368629455566,-1.706052303314209,-3.7846662998199463,-1.0288186073303223,-4.079433441162109,-1.474403977394104,negative
239142__reinsamba__bierfest-atmosphere_13.wav,1191.80713759466,0.054230866608796294,2082.390340169271,0.34871554374694824,67.0361557006836,-387.4200744628906,160.32591247558594,-4.604708194732666,17.681106567382812,-0.09186073392629623,-5.086946487426758,-11.875492095947266,-8.418512344360352,-12.45411491394043,-0.5871555209159851,-3.5574965476989746,0.7828904390335083,-9.251137733459473,-0.7591848969459534,-1.5755139589309692,0.03535270690917969,-5.810015678405762,-1.3671075105667114,-3.945286273956299,1.0421695709228516,-4.528783798217773,-0.9145714640617371,-7.861584186553955,-2.3221967220306396,-4.248124122619629,0.17397435009479523,-6.330280303955078,0.2783844470977783,-1.7434065341949463,1.2065157890319824,-2.843982219696045,-0.024274049326777458,-1.4592514038085938,1.8141601085662842,-2.6450090408325195,0.27065619826316833,-3.4434123039245605,-2.004263401031494,-5.667022705078125,-0.8544573187828064,negative
239142__reinsamba__bierfest-atmosphere_14.wav,1383.794113365756,0.07228823061342593,2543.360392252604,0.36729729175567627,63.99882888793945,-369.08673095703125,152.3895721435547,-14.050211906433105,13.906511306762695,-0.7538285851478577,-6.16029167175293,-8.735374450683594,-5.474153518676758,-12.580277442932129,2.426192283630371,-5.543603420257568,-0.7197537422180176,-8.848481178283691,-2.520524740219116,-2.8383190631866455,0.9409157037734985,-8.179544448852539,-4.509969234466553,-6.588240623474121,-1.337268590927124,-6.291447162628174,1.1066563129425049,-8.913603782653809,-1.2806134223937988,-5.201735973358154,-1.182741403579712,-6.599872589111328,-0.5561882853507996,-1.2894103527069092,2.260287046432495,-4.146416187286377,-2.3673300743103027,-2.882689952850342,1.0666085481643677,-1.9495996236801147,1.6114970445632935,-3.701093912124634,-0.14083455502986908,-5.194731712341309,1.8314048051834106,negative
239142__reinsamba__bierfest-atmosphere_15.wav,1344.794392668558,0.06294533058449074,2427.0711263020835,0.3782353699207306,66.89483642578125,-390.0775451660156,151.5738067626953,-10.796638488769531,14.888201713562012,-0.20016871392726898,-2.90775203704834,-10.801079750061035,-9.433511734008789,-12.611739158630371,5.615164756774902,-6.418036460876465,-0.9632229208946228,-9.582423210144043,-2.5947208404541016,-4.058990001678467,-2.183098077774048,-7.993593692779541,1.6370173692703247,-6.799394607543945,-3.987170934677124,-8.3379545211792,-0.5571574568748474,-6.673004150390625,0.4529002010822296,-5.0526652336120605,1.1258660554885864,-5.42713737487793,-2.5356905460357666,-3.516637086868286,2.7541425228118896,-2.1378817558288574,2.1760005950927734,-2.6840357780456543,0.9648058414459229,-3.3205184936523438,1.0113831758499146,-3.295106887817383,1.47373366355896,-3.92988920211792,1.401112675666809,negative
239142__reinsamba__bierfest-atmosphere_16.wav,1333.9745539803978,0.06049488208912037,2477.0161946614585,0.37612825632095337,64.81877899169922,-376.0330505371094,150.36660766601562,-10.057971954345703,16.77484703063965,-0.07358790934085846,-7.40201473236084,-8.386682510375977,-8.46165657043457,-16.137720108032227,4.073070049285889,-5.319758892059326,-1.7409509420394897,-12.269062042236328,-2.539968967437744,-4.8510355949401855,-7.208959579467773,-9.207698822021484,1.6742829084396362,-7.338332176208496,-1.6602754592895508,-5.2665934562683105,-3.849378824234009,-6.8970513343811035,1.4684977531433105,-6.391390323638916,-0.8870667815208435,-2.973027467727661,-1.4099653959274292,-5.060276031494141,0.9462530612945557,-0.8340268731117249,1.3180941343307495,-2.4984617233276367,0.4602848291397095,-4.583312511444092,-2.0236828327178955,-3.741452932357788,-1.2857987880706787,-3.5946552753448486,1.93660306930542,negative
239142__reinsamba__bierfest-atmosphere_17.wav,1419.0396146238263,0.06752797719594594,2705.7924672719596,0.3425000011920929,70.62800598144531,-415.10455322265625,147.975341796875,-10.793428421020508,6.08476448059082,-1.0668452978134155,-3.9160921573638916,-9.845148086547852,-6.143336296081543,-10.885356903076172,-0.567589521408081,-6.466831207275391,-2.9517664909362793,-10.271249771118164,-4.281476020812988,-6.717294216156006,0.18830925226211548,-3.932241678237915,-0.2776169180870056,-6.872176647186279,-4.071857452392578,-8.160982131958008,-2.474896192550659,-6.718610763549805,0.2870579957962036,-5.425979137420654,-1.5700515508651733,-4.140334129333496,-0.4847060739994049,-4.633698463439941,-0.8324704766273499,-1.5230613946914673,0.2898464798927307,-4.826801300048828,-0.7737566232681274,-3.7804627418518066,1.0943365097045898,-2.1610212326049805,-1.236135482788086,-4.518117904663086,0.604353129863739,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_00.wav,5182.85527510745,0.4132667824074074,7982.637532552083,0.5586497783660889,33.83943176269531,-202.12557983398438,-31.682662963867188,0.5508137345314026,41.13941192626953,-5.275170803070068,13.538933753967285,-3.9566667079925537,10.55186939239502,-4.366486072540283,4.055336952209473,-2.3697972297668457,3.4282724857330322,-5.959123611450195,3.04781174659729,-4.743170261383057,5.339831352233887,-4.851691722869873,3.2645628452301025,-2.8578908443450928,0.4736679196357727,-2.3156464099884033,2.0490198135375977,-3.1576290130615234,0.21879588067531586,-3.1967337131500244,1.5409635305404663,-2.691746950149536,2.269092321395874,-1.5124452114105225,3.6930129528045654,-0.5194917321205139,6.879510402679443,-0.9434886574745178,1.4714550971984863,-5.948574542999268,-3.00844144821167,-8.304932594299316,-3.083383560180664,-6.1388936042785645,-0.3412817418575287,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_01.wav,5101.609718725999,0.4086891456886574,7920.131429036458,0.5704755187034607,30.731618881225586,-182.34823608398438,-26.852054595947266,0.5092702507972717,40.98774719238281,-5.781625270843506,13.232964515686035,-4.253261566162109,5.945145130157471,-3.6790616512298584,7.129679203033447,-5.675826549530029,0.9032943248748779,-5.112161636352539,1.247792363166809,-5.169509410858154,3.054661512374878,-4.096746921539307,2.7999532222747803,-2.213193655014038,1.9365875720977783,-2.5426442623138428,2.3025431632995605,-3.2053163051605225,0.2547973394393921,-4.06724214553833,1.56727933883667,-3.6906070709228516,2.615659475326538,-1.3414422273635864,3.437288522720337,0.6040294170379639,6.217685222625732,-0.8564839959144592,1.3504974842071533,-6.109687328338623,-3.0009732246398926,-8.201884269714355,-2.8107776641845703,-5.399970054626465,-0.3717203438282013,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_02.wav,5278.8959545338885,0.43639006438078703,8198.1689453125,0.5710738301277161,30.330415725708008,-178.21578979492188,-34.583194732666016,3.0469343662261963,40.747413635253906,-5.038127422332764,12.175896644592285,-3.181749105453491,6.033123970031738,-4.4946112632751465,6.647572994232178,-4.400235176086426,-0.04735070839524269,-3.9757702350616455,1.9341888427734375,-4.886830806732178,6.826837539672852,-4.772014617919922,3.8726344108581543,-3.8717830181121826,2.440843105316162,-4.159085750579834,3.8292789459228516,-5.048139572143555,0.13865964114665985,-5.233083248138428,0.45675715804100037,-2.914506196975708,2.7643280029296875,-0.7021012306213379,4.007778644561768,-0.28854280710220337,5.775780200958252,0.5184481739997864,1.7925459146499634,-5.983736515045166,-4.374382972717285,-8.277045249938965,-2.0347304344177246,-4.929408550262451,-0.6436530351638794,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_03.wav,5307.677815913782,0.4239501953125,8019.1741943359375,0.5131697654724121,33.846961975097656,-200.52903747558594,-34.72688293457031,4.35670804977417,40.458553314208984,-8.79517936706543,16.81060028076172,-2.757166862487793,9.605291366577148,-5.238003730773926,6.695967674255371,-3.679654836654663,-0.8183892369270325,-3.0385665893554688,0.3292938470840454,-5.265073299407959,5.257030487060547,-7.859576225280762,6.10697603225708,-6.836328029632568,4.471276760101318,-4.96771240234375,3.4429850578308105,-3.5786235332489014,0.34529098868370056,-3.2864017486572266,0.4759054481983185,-2.3721139430999756,1.330998420715332,-1.0007901191711426,3.7133352756500244,-0.3758229613304138,5.66612434387207,-0.4981813132762909,1.7496987581253052,-6.24922513961792,-3.249767780303955,-8.401527404785156,-2.051778793334961,-4.939212322235107,0.4207253158092499,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_04.wav,5296.4132639168,0.43523039641203703,8068.7204996744795,0.5508233904838562,30.726051330566406,-179.08444213867188,-38.37009811401367,3.8141815662384033,43.38872528076172,-9.541357040405273,12.536829948425293,-3.761648178100586,7.552091121673584,-6.233542442321777,5.262083053588867,-4.769349098205566,1.6983708143234253,-4.95261812210083,2.0906453132629395,-6.582002639770508,6.006099224090576,-7.634259223937988,4.31019926071167,-4.894684791564941,3.2223877906799316,-4.573358535766602,1.9947352409362793,-3.8161814212799072,0.16061009466648102,-2.9344482421875,0.4297616183757782,-3.1282031536102295,1.7885408401489258,-0.9831225275993347,4.471858978271484,0.13386978209018707,5.502920627593994,-0.942151665687561,1.1112655401229858,-5.409823894500732,-3.4070048332214355,-8.240459442138672,-2.9493956565856934,-5.0335469245910645,-0.2833353281021118,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_05.wav,5109.362640409657,0.4081556532118056,7899.5452880859375,0.5658566951751709,31.496492385864258,-186.97911071777344,-25.15913200378418,1.8492156267166138,41.08838653564453,-10.48104190826416,12.831381797790527,-4.811321258544922,6.486555099487305,-3.114166736602783,5.2794318199157715,-4.377503395080566,0.3813800513744354,-4.364445209503174,2.303452491760254,-7.2753424644470215,5.208368301391602,-5.857354164123535,3.8622288703918457,-4.266214847564697,2.100985288619995,-4.60236930847168,2.8560526371002197,-5.073614120483398,1.014538288116455,-5.2270894050598145,0.7435353398323059,-4.068359851837158,0.8832544684410095,-1.5428835153579712,3.3690006732940674,0.18861141800880432,5.103313446044922,-0.4031209647655487,0.911450207233429,-6.23651123046875,-3.2006192207336426,-8.546698570251465,-2.4726665019989014,-4.701580047607422,-0.5420704483985901,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_06.wav,5030.323259622827,0.4141777886284722,7768.202718098958,0.5727484226226807,29.851919174194336,-174.63662719726562,-33.54005813598633,-8.183850288391113,44.14108657836914,-7.178969860076904,11.82326889038086,-2.763254165649414,7.003241062164307,-7.40312385559082,7.828104496002197,-6.881833076477051,1.0299112796783447,-3.5837249755859375,-0.9767776727676392,-5.618882179260254,3.9084036350250244,-6.307294845581055,3.9855637550354004,-4.664453029632568,2.199558973312378,-2.990583658218384,2.343078374862671,-3.909698963165283,0.029404472559690475,-4.503734111785889,-0.00045716320164501667,-3.138143539428711,1.9133049249649048,-0.5918886661529541,4.038782596588135,0.5393316745758057,5.621165752410889,-1.5482314825057983,1.793454885482788,-6.218974590301514,-2.2615556716918945,-8.36844253540039,-2.5274195671081543,-4.700894355773926,0.2591111660003662,negative
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_07.wav,5138.64314927517,0.4125773111979167,8117.020670572917,0.5851308703422546,32.34303283691406,-193.2474365234375,-29.480274200439453,-4.462126731872559,39.30720138549805,-2.1681082248687744,12.680683135986328,0.23777629435062408,6.877328395843506,-4.572913646697998,7.287082195281982,-6.589656352996826,1.3860419988632202,-3.664483070373535,1.7051411867141724,-6.833608150482178,4.581156253814697,-6.0112457275390625,4.475940227508545,-4.395172595977783,2.0038952827453613,-4.287048816680908,3.735379457473755,-4.134267330169678,1.3707616329193115,-3.76157283782959,0.6410057544708252,-3.876781940460205,2.1435344219207764,-1.7868903875350952,2.9396860599517822,0.13731497526168823,5.4634785652160645,-1.8247305154800415,1.2828744649887085,-4.847812652587891,-2.3760910034179688,-7.932717323303223,-2.209768772125244,-4.860133647918701,0.364640474319458,negative
